Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0001889~liver development	12	0.8157715839564922	0.04123664172736226	KPYM_HUMAN, ARF6_HUMAN, PK3CA_HUMAN, RBCC1_HUMAN, PHF2_HUMAN, PYR1_HUMAN, JARD2_HUMAN, NF1_HUMAN, MED1_HUMAN, TGBR3_HUMAN, RENT2_HUMAN, HNRPD_HUMAN	1396	74	16792	1.9505924262371255	1.0	0.5947839091998719	54.44924352058707
GOTERM_BP_DIRECT	GO:0010951~negative regulation of endopeptidase activity	17	1.1556764106050306	0.04252864929133157	B0LPE5_HUMAN, FETUA_HUMAN, SPIT2_HUMAN, CO5_HUMAN, A2MG_HUMAN, ITIH2_HUMAN, CO3_HUMAN, PEDF_HUMAN, PTTG1_HUMAN, A2AP_HUMAN, ITIH1_HUMAN, CO7A1_HUMAN, AKT1_HUMAN, ANT3_HUMAN, PZP_HUMAN, VTNC_HUMAN, A4_HUMAN, B7ZKJ8_HUMAN	1396	121	16792	1.6899760827867105	1.0	0.6044606933147354	55.58191023510035
GOTERM_BP_DIRECT	GO:0000910~cytokinesis	9	0.6118286879673691	0.0425780633805419	ROCK2_HUMAN, ECT2_HUMAN, SEPT6_HUMAN, INCE_HUMAN, BRCA2_HUMAN, PRC1_HUMAN, CTRO_HUMAN, RHOB_HUMAN, DCTN3_HUMAN	1396	48	16792	2.2553724928366763	1.0	0.6030293105624511	55.624696399132766
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	9	0.6118286879673691	0.0425780633805419	WEE1_HUMAN, SRGP2_HUMAN, DTBP1_HUMAN, ZN335_HUMAN, DBNL_HUMAN, MAP1S_HUMAN, MNX1_HUMAN, PLXB1_HUMAN, EGFR_HUMAN	1396	48	16792	2.2553724928366763	1.0	0.6030293105624511	55.624696399132766
GOTERM_BP_DIRECT	GO:0006888~ER to Golgi vesicle-mediated transport	21	1.4276002719238612	0.042909048891625126	TPC2A_HUMAN, ARFG1_HUMAN, SPTB2_HUMAN, GBF1_HUMAN, VAMP4_HUMAN, CD59_HUMAN, DCTN4_HUMAN, DCTN3_HUMAN, TPPC3_HUMAN, SC23A_HUMAN, RAB1A_HUMAN, MIA2_HUMAN, SC22B_HUMAN, TGFA_HUMAN, TMED2_HUMAN, CO7A1_HUMAN, DAF_HUMAN, S23IP_HUMAN, TPC2L_HUMAN, SPAST_HUMAN, DCTN6_HUMAN	1396	160	16792	1.5787607449856733	1.0	0.6040753731982593	55.91028264185161
GOTERM_BP_DIRECT	GO:0007420~brain development	24	1.6315431679129844	0.0434101795561086	BRCA2_HUMAN, D2JYI1_HUMAN, NIPBL_HUMAN, H33_HUMAN, CHD8_HUMAN, DSCL1_HUMAN, ZN335_HUMAN, NF1_HUMAN, STMN1_HUMAN, ABR_HUMAN, MED1_HUMAN, PLXB2_HUMAN, SMCA1_HUMAN, BPTF_HUMAN, NDUS4_HUMAN, CK5P3_HUMAN, BAG6_HUMAN, MTOR_HUMAN, PRKDC_HUMAN, XRCC6_HUMAN, ROGDI_HUMAN, STXB3_HUMAN, MAP1S_HUMAN, PHF8_HUMAN	1396	190	16792	1.519408837279445	1.0	0.6065827183469845	56.33936771119923
GOTERM_BP_DIRECT	GO:0051918~negative regulation of fibrinolysis	4	0.27192386131883073	0.04408306719639151	TSP1_HUMAN, PLMN_HUMAN, CBPB2_HUMAN, A2AP_HUMAN	1396	10	16792	4.811461318051576	1.0	0.6105178721382857	56.90930358281185
GOTERM_BP_DIRECT	GO:0071481~cellular response to X-ray	4	0.27192386131883073	0.04408306719639151	TP53B_HUMAN, NIPBL_HUMAN, XRCC6_HUMAN, NUCKS_HUMAN	1396	10	16792	4.811461318051576	1.0	0.6105178721382857	56.90930358281185
GOTERM_BP_DIRECT	GO:0060252~positive regulation of glial cell proliferation	4	0.27192386131883073	0.04408306719639151	KPCI_HUMAN, MTOR_HUMAN, MYC_HUMAN, UFL1_HUMAN	1396	10	16792	4.811461318051576	1.0	0.6105178721382857	56.90930358281185
GOTERM_BP_DIRECT	GO:0033160~positive regulation of protein import into nucleus, translocation	4	0.27192386131883073	0.04408306719639151	CDK1_HUMAN, STING_HUMAN, UBR5_HUMAN, MED1_HUMAN	1396	10	16792	4.811461318051576	1.0	0.6105178721382857	56.90930358281185
GOTERM_BP_DIRECT	GO:0031146~SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	6	0.4078857919782461	0.04419212945769616	RBX1_HUMAN, KIF14_HUMAN, CCNF_HUMAN, WWTR1_HUMAN, FBX2_HUMAN, SKP1_HUMAN	1396	24	16792	3.007163323782235	1.0	0.6096144983814913	57.00101355907172
GOTERM_BP_DIRECT	GO:0030099~myeloid cell differentiation	6	0.4078857919782461	0.04419212945769616	RUNX1_HUMAN, SNRK_HUMAN, PML_HUMAN, BCL6_HUMAN, KAT6A_HUMAN, IF16_HUMAN	1396	24	16792	3.007163323782235	1.0	0.6096144983814913	57.00101355907172
GOTERM_BP_DIRECT	GO:0051149~positive regulation of muscle cell differentiation	6	0.4078857919782461	0.04419212945769616	MEF2A_HUMAN, JIP4_HUMAN, CDC42_HUMAN, ABL1_HUMAN, J3KN59_HUMAN, MK14_HUMAN	1396	24	16792	3.007163323782235	1.0	0.6096144983814913	57.00101355907172
GOTERM_BP_DIRECT	GO:0030511~positive regulation of transforming growth factor beta receptor signaling pathway	6	0.4078857919782461	0.04419212945769616	STK11_HUMAN, B4DHN5_HUMAN, TSP1_HUMAN, TGBR3_HUMAN, SNW1_HUMAN, GIPC1_HUMAN	1396	24	16792	3.007163323782235	1.0	0.6096144983814913	57.00101355907172
GOTERM_BP_DIRECT	GO:0032922~circadian regulation of gene expression	10	0.6798096532970768	0.04422511345660682	RAI1_HUMAN, PP1A_HUMAN, KC1E_HUMAN, A2I2P0_HUMAN, PML_HUMAN, NCOA2_HUMAN, F1D8S3_HUMAN, MAGD1_HUMAN, PER1_HUMAN, TOP1_HUMAN	1396	57	16792	2.110290051777007	1.0	0.6080725949168315	57.02871325543364
GOTERM_BP_DIRECT	GO:0032091~negative regulation of protein binding	10	0.6798096532970768	0.04422511345660682	PP1A_HUMAN, CHIP_HUMAN, NFAC4_HUMAN, AES_HUMAN, SENP2_HUMAN, KC1E_HUMAN, DTBP1_HUMAN, DNJB2_HUMAN, ROCK1_HUMAN, AURKB_HUMAN	1396	57	16792	2.110290051777007	1.0	0.6080725949168315	57.02871325543364
GOTERM_BP_DIRECT	GO:0007346~regulation of mitotic cell cycle	8	0.5438477226376615	0.0445652811089701	B4DHN5_HUMAN, A8K6K1_HUMAN, BRE1A_HUMAN, P73_HUMAN, GBF1_HUMAN, CDK9_HUMAN, RB_HUMAN, MYC_HUMAN	1396	40	16792	2.405730659025788	1.0	0.6091375515182234	57.31339981839019
GOTERM_BP_DIRECT	GO:0031333~negative regulation of protein complex assembly	5	0.3399048266485384	0.047089348567078866	ULK1_HUMAN, DDX3X_HUMAN, RAF1_HUMAN, KPCZ_HUMAN, CDC42_HUMAN	1396	17	16792	3.537839204449688	1.0	0.6280650125060399	59.37071240427372
GOTERM_BP_DIRECT	GO:0070935~3'-UTR-mediated mRNA stabilization	5	0.3399048266485384	0.047089348567078866	B4DY08_HUMAN, DAZ1_HUMAN, ROA0_HUMAN, MAPK2_HUMAN, MK14_HUMAN	1396	17	16792	3.537839204449688	1.0	0.6280650125060399	59.37071240427372
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	10	0.6798096532970768	0.04865180638547632	KLF4_HUMAN, DUS3_HUMAN, RPGF1_HUMAN, FBLN1_HUMAN, PTN1_HUMAN, VRK3_HUMAN, A8K401_HUMAN, EIF3A_HUMAN, TNIP1_HUMAN, ABL1_HUMAN	1396	58	16792	2.0739057405394723	1.0	0.6385734135143303	60.5968271590213
GOTERM_BP_DIRECT	GO:0000045~autophagosome assembly	8	0.5438477226376615	0.05004347423144507	RAB1A_HUMAN, RBCC1_HUMAN, ATG9A_HUMAN, GBRL1_HUMAN, MLP3C_HUMAN, ATG2A_HUMAN, PSN1_HUMAN, UBQL1_HUMAN	1396	41	16792	2.3470543014885736	1.0	0.6474214820155876	61.659352493143075
GOTERM_BP_DIRECT	GO:0006306~DNA methylation	6	0.4078857919782461	0.05159989236451647	BAZ2A_HUMAN, ATRX_HUMAN, MGMT_HUMAN, DNMT1_HUMAN, DMAP1_HUMAN, CTCF_HUMAN	1396	25	16792	2.8868767908309456	1.0	0.6571908793571208	62.81552489595934
GOTERM_BP_DIRECT	GO:0046580~negative regulation of Ras protein signal transduction	6	0.4078857919782461	0.05159989236451647	RPGF1_HUMAN, TGFB2_HUMAN, RASL2_HUMAN, NF1_HUMAN, NGAP_HUMAN, RASL3_HUMAN	1396	25	16792	2.8868767908309456	1.0	0.6571908793571208	62.81552489595934
GOTERM_BP_DIRECT	GO:0001578~microtubule bundle formation	6	0.4078857919782461	0.05159989236451647	PRC1_HUMAN, NCK5L_HUMAN, A0A5E8_HUMAN, CLAP1_HUMAN, SPAST_HUMAN, MAP1S_HUMAN	1396	25	16792	2.8868767908309456	1.0	0.6571908793571208	62.81552489595934
GOTERM_BP_DIRECT	GO:0006928~movement of cell or subcellular component	13	0.8837525492861998	0.05163233924850478	SPIT2_HUMAN, ARF6_HUMAN, VIME_HUMAN, CXCR3_HUMAN, ABI1_HUMAN, PALM_HUMAN, GNA13_HUMAN, PAK4_HUMAN, LSP1_HUMAN, ACTB_HUMAN, KPTN_HUMAN, STAT3_HUMAN, MK14_HUMAN	1396	86	16792	1.8182848004264676	1.0	0.65565888494771	62.8392729637733
GOTERM_BP_DIRECT	GO:0006370~7-methylguanosine mRNA capping	7	0.4758667573079538	0.051821584156359214	NCBP3_HUMAN, T2FA_HUMAN, MCE1_HUMAN, RPB11_HUMAN, RPB9_HUMAN, MCES_HUMAN, NCBP1_HUMAN	1396	33	16792	2.551532517148563	1.0	0.6552775431033628	62.97749667763778
GOTERM_BP_DIRECT	GO:1903146~regulation of mitophagy	7	0.4758667573079538	0.051821584156359214	RL28_HUMAN, AT132_HUMAN, WBP11_HUMAN, WDR75_HUMAN, UBP36_HUMAN, DNM1L_HUMAN, BNI3L_HUMAN	1396	33	16792	2.551532517148563	1.0	0.6552775431033628	62.97749667763778
GOTERM_BP_DIRECT	GO:0045766~positive regulation of angiogenesis	16	1.087695445275323	0.05350517537287068	CO5_HUMAN, TSP1_HUMAN, D2JYI1_HUMAN, CXCR3_HUMAN, CO3_HUMAN, CCR3_HUMAN, CCL11_HUMAN, PDCD6_HUMAN, RUNX1_HUMAN, ECM1_HUMAN, PLCG1_HUMAN, KPCA_HUMAN, KPCD2_HUMAN, RHOB_HUMAN, RPGF3_HUMAN, ETS1_HUMAN	1396	115	16792	1.673551762800548	1.0	0.6655754454386125	64.18594619594734
GOTERM_BP_DIRECT	GO:0030705~cytoskeleton-dependent intracellular transport	5	0.3399048266485384	0.05669637592978103	KIF1C_HUMAN, KI13B_HUMAN, KIF14_HUMAN, TBA1B_HUMAN, KIF1B_HUMAN	1396	18	16792	3.3412925819802615	1.0	0.6856054158177547	66.37479962338611
GOTERM_BP_DIRECT	GO:0034199~activation of protein kinase A activity	5	0.3399048266485384	0.05669637592978103	KAPCA_HUMAN, KAP1_HUMAN, KAP3_HUMAN, KAPCB_HUMAN, KAPCG_HUMAN	1396	18	16792	3.3412925819802615	1.0	0.6856054158177547	66.37479962338611
GOTERM_BP_DIRECT	GO:0007020~microtubule nucleation	5	0.3399048266485384	0.05669637592978103	CLAP2_HUMAN, NDEL1_HUMAN, CLAP1_HUMAN, CENPJ_HUMAN, NDE1_HUMAN	1396	18	16792	3.3412925819802615	1.0	0.6856054158177547	66.37479962338611
GOTERM_BP_DIRECT	GO:0010971~positive regulation of G2/M transition of mitotic cell cycle	5	0.3399048266485384	0.05669637592978103	CDC7_HUMAN, SIN3A_HUMAN, BRD4_HUMAN, PBX1_HUMAN, A4_HUMAN	1396	18	16792	3.3412925819802615	1.0	0.6856054158177547	66.37479962338611
GOTERM_BP_DIRECT	GO:0008286~insulin receptor signaling pathway	12	0.8157715839564922	0.05696217454361784	B0LPE5_HUMAN, PHIP_HUMAN, SOGA1_HUMAN, 4EBP2_HUMAN, PTN1_HUMAN, ZN106_HUMAN, VA0D2_HUMAN, AKT1_HUMAN, KPCZ_HUMAN, AKT2_HUMAN, VPP2_HUMAN, SMRC1_HUMAN, B0LPF3_HUMAN	1396	78	16792	1.8505620454044522	1.0	0.6856376263817114	66.55128210239336
GOTERM_BP_DIRECT	GO:0045945~positive regulation of transcription from RNA polymerase III promoter	4	0.27192386131883073	0.05696543431155809	TF3B_HUMAN, CHD8_HUMAN, MTOR_HUMAN, ICE1_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:0097202~activation of cysteine-type endopeptidase activity	4	0.27192386131883073	0.05696543431155809	BAD_HUMAN, FADD_HUMAN, TB10A_HUMAN, IF16_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:0034244~negative regulation of transcription elongation from RNA polymerase II promoter	4	0.27192386131883073	0.05696543431155809	SPT4H_HUMAN, AXIN1_HUMAN, NELFE_HUMAN, RN168_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:2000178~negative regulation of neural precursor cell proliferation	4	0.27192386131883073	0.05696543431155809	SPIT2_HUMAN, RPGF1_HUMAN, BTG2_HUMAN, KDM2B_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:0042535~positive regulation of tumor necrosis factor biosynthetic process	4	0.27192386131883073	0.05696543431155809	LEUK_HUMAN, TSP1_HUMAN, TNR8_HUMAN, MAPK2_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:2000773~negative regulation of cellular senescence	4	0.27192386131883073	0.05696543431155809	PRKDC_HUMAN, P63_HUMAN, BCL6_HUMAN, ABL1_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:0031571~mitotic G1 DNA damage checkpoint	4	0.27192386131883073	0.05696543431155809	P53_HUMAN, P63_HUMAN, CDK2_HUMAN, P73_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:0035195~gene silencing by miRNA	4	0.27192386131883073	0.05696543431155809	MOV10_HUMAN, CNOT8_HUMAN, AJUBA_HUMAN, LIMD1_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:0010390~histone monoubiquitination	4	0.27192386131883073	0.05696543431155809	A8K6K1_HUMAN, BRE1A_HUMAN, LEO1_HUMAN, WAC_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:0033169~histone H3-K9 demethylation	4	0.27192386131883073	0.05696543431155809	JHD2C_HUMAN, PHF2_HUMAN, PHF8_HUMAN, KDM3B_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:0043486~histone exchange	4	0.27192386131883073	0.05696543431155809	AN32A_HUMAN, NASP_HUMAN, AN32B_HUMAN, VPS72_HUMAN	1396	11	16792	4.374055743683251	1.0	0.6839465330816353	66.55344104101373
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	11	0.7477906186267845	0.05796058936815569	KLF4_HUMAN, B0LPE5_HUMAN, TSP1_HUMAN, KS6A3_HUMAN, AKT1_HUMAN, DDX3X_HUMAN, RAF1_HUMAN, CSK21_HUMAN, LTOR5_HUMAN, 1433S_HUMAN, 1433E_HUMAN, H6UYS5_HUMAN	1396	69	16792	1.9176113948756282	1.0	0.6887314949856795	67.20640048194946
GOTERM_BP_DIRECT	GO:0033157~regulation of intracellular protein transport	3	0.20394289598912305	0.05822128945783667	PTN1_HUMAN, AT132_HUMAN, NDEL1_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0007100~mitotic centrosome separation	3	0.20394289598912305	0.05822128945783667	KIF3B_HUMAN, NDEL1_HUMAN, NDE1_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0033600~negative regulation of mammary gland epithelial cell proliferation	3	0.20394289598912305	0.05822128945783667	BRCA2_HUMAN, PHB2_HUMAN, GATA3_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0060761~negative regulation of response to cytokine stimulus	3	0.20394289598912305	0.05822128945783667	KLF4_HUMAN, AES_HUMAN, APOA1_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0035791~platelet-derived growth factor receptor-beta signaling pathway	3	0.20394289598912305	0.05822128945783667	PTN1_HUMAN, CLAP2_HUMAN, ABL1_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:2000780~negative regulation of double-strand break repair	3	0.20394289598912305	0.05822128945783667	RN169_HUMAN, UBR5_HUMAN, TRIPC_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0010757~negative regulation of plasminogen activation	3	0.20394289598912305	0.05822128945783667	TSP1_HUMAN, CBPB2_HUMAN, A2AP_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0000727~double-strand break repair via break-induced replication	3	0.20394289598912305	0.05822128945783667	CDC7_HUMAN, MUS81_HUMAN, PSF2_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:1904885~beta-catenin destruction complex assembly	3	0.20394289598912305	0.05822128945783667	AXIN1_HUMAN, KC1A_HUMAN, APC_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0071800~podosome assembly	3	0.20394289598912305	0.05822128945783667	SPD2B_HUMAN, SPD2A_HUMAN, DBNL_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0032204~regulation of telomere maintenance	3	0.20394289598912305	0.05822128945783667	SMG5_HUMAN, HDAC8_HUMAN, MYC_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:1905007~positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	3	0.20394289598912305	0.05822128945783667	TGFB2_HUMAN, D2JYI1_HUMAN, D3DPA4_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0044206~UMP salvage	3	0.20394289598912305	0.05822128945783667	UCKL1_HUMAN, UCK2_HUMAN, UPP1_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0060744~mammary gland branching involved in thelarche	3	0.20394289598912305	0.05822128945783667	PHB2_HUMAN, MED1_HUMAN, TGFB1_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0051294~establishment of spindle orientation	3	0.20394289598912305	0.05822128945783667	L2GL1_HUMAN, SPAG5_HUMAN, CLAP1_HUMAN	1396	5	16792	7.217191977077364	1.0	0.6887179794229348	67.37545080683661
GOTERM_BP_DIRECT	GO:0016573~histone acetylation	7	0.4758667573079538	0.05868771383018452	TRRAP_HUMAN, NCOA2_HUMAN, SRCAP_HUMAN, WDR75_HUMAN, ATF2_HUMAN, NCOA3_HUMAN, KAT6A_HUMAN	1396	34	16792	2.476487443114782	1.0	0.6900196452516904	67.67584659190291
GOTERM_BP_DIRECT	GO:0001932~regulation of protein phosphorylation	7	0.4758667573079538	0.05868771383018452	NDUS4_HUMAN, PHIP_HUMAN, GRDN_HUMAN, PML_HUMAN, APOA1_HUMAN, PLXB2_HUMAN, STAT2_HUMAN	1396	34	16792	2.476487443114782	1.0	0.6900196452516904	67.67584659190291
GOTERM_BP_DIRECT	GO:0008089~anterograde axonal transport	6	0.4078857919782461	0.05968757382196104	KIF3B_HUMAN, DTBP1_HUMAN, SPAST_HUMAN, BL1S6_HUMAN, KIF4A_HUMAN, KIF1B_HUMAN	1396	26	16792	2.775843068106678	1.0	0.6946617942517209	68.31099865842315
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	43	2.9231815091774305	0.059929322019551576	NPM_HUMAN, HMGA1_HUMAN, ABI1_HUMAN, P53_HUMAN, KLF13_HUMAN, CTBP2_HUMAN, B4DDV3_HUMAN, PMP22_HUMAN, PDS5B_HUMAN, CHERP_HUMAN, GATA3_HUMAN, CUL4A_HUMAN, APC_HUMAN, FANCJ_HUMAN, KLF4_HUMAN, PML_HUMAN, PLMN_HUMAN, JARD2_HUMAN, A8K401_HUMAN, MAGI2_HUMAN, RAF1_HUMAN, P73_HUMAN, PB1_HUMAN, RBM5_HUMAN, STAT3_HUMAN, ETS1_HUMAN, SMAD1_HUMAN, TGFB2_HUMAN, SOX4_HUMAN, ARID2_HUMAN, DNJB2_HUMAN, F1D8P8_HUMAN, CUL5_HUMAN, STK11_HUMAN, VDR_HUMAN, RASF5_HUMAN, CNOT8_HUMAN, TNR8_HUMAN, BTG2_HUMAN, BCL6_HUMAN, TS101_HUMAN, RB_HUMAN, TGFB1_HUMAN, FBX2_HUMAN	1396	396	16792	1.306141645683193	1.0	0.6945065996852489	68.46278398390038
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	17	1.1556764106050306	0.061330183371894484	ROCK2_HUMAN, B0LPE5_HUMAN, FIZ1_HUMAN, AXIN1_HUMAN, CO3_HUMAN, ABL1_HUMAN, SEM4D_HUMAN, EGFR_HUMAN, TNR5_HUMAN, LEUK_HUMAN, SENP2_HUMAN, RBCC1_HUMAN, MTOR_HUMAN, AKT1_HUMAN, AKT2_HUMAN, AKTIP_HUMAN, DVL3_HUMAN, TGFB1_HUMAN	1396	127	16792	1.610134693048756	1.0	0.7014734624223511	69.32887888398676
GOTERM_BP_DIRECT	GO:0007409~axonogenesis	14	0.9517335146159076	0.06174859018445332	NUMBL_HUMAN, SEM4A_HUMAN, DSCL1_HUMAN, DOCK7_HUMAN, STMN1_HUMAN, NOLC1_HUMAN, RAB3A_HUMAN, STK11_HUMAN, NUMB_HUMAN, L2GL1_HUMAN, SPAST_HUMAN, CREB1_HUMAN, PTPRZ_HUMAN, A4_HUMAN	1396	98	16792	1.7183790421612772	1.0	0.702362380527844	69.58316480176889
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	18	1.2236573759347382	0.06182224911424082	B0LPE5_HUMAN, AES_HUMAN, TGFB2_HUMAN, PTH2_HUMAN, CD3E_HUMAN, PEDF_HUMAN, NFKB1_HUMAN, MAX_HUMAN, RBL1_HUMAN, KLF4_HUMAN, LDLR_HUMAN, TMF1_HUMAN, AKT1_HUMAN, A0A5E8_HUMAN, RB_HUMAN, CREB1_HUMAN, TGFB1_HUMAN, CDC42_HUMAN, MCP_HUMAN	1396	137	16792	1.580407002279715	1.0	0.7011701589500887	69.62772380447267
GOTERM_BP_DIRECT	GO:0043525~positive regulation of neuron apoptotic process	8	0.5438477226376615	0.06222654313113877	TGFB2_HUMAN, P53_HUMAN, SRPK2_HUMAN, NF1_HUMAN, ATF2_HUMAN, CDC42_HUMAN, ABL1_HUMAN, TNFL6_HUMAN	1396	43	16792	2.2378889851402675	1.0	0.7019701526160916	69.87119807062676
GOTERM_BP_DIRECT	GO:0009967~positive regulation of signal transduction	10	0.6798096532970768	0.0636468991632631	GRAP2_HUMAN, SHB_HUMAN, RHG01_HUMAN, RHG04_HUMAN, LAT_HUMAN, KHDR1_HUMAN, GATA3_HUMAN, PHAG1_HUMAN, LASP1_HUMAN, B0LPF3_HUMAN	1396	61	16792	1.971910376250646	1.0	0.7087476982670571	70.71200283123187
GOTERM_BP_DIRECT	GO:0006298~mismatch repair	7	0.4758667573079538	0.06607043293522324	SETD2_HUMAN, DNLI1_HUMAN, MLH1_HUMAN, TREX1_HUMAN, P73_HUMAN, PMS2_HUMAN, ABL1_HUMAN	1396	35	16792	2.4057306590257883	1.0	0.7209752120031894	72.09560769094338
GOTERM_BP_DIRECT	GO:0035264~multicellular organism growth	12	0.8157715839564922	0.06614006872543682	ATRX_HUMAN, TNKS2_HUMAN, H33_HUMAN, MTOR_HUMAN, TMED2_HUMAN, PALB2_HUMAN, WWTR1_HUMAN, PKHA1_HUMAN, SCMC2_HUMAN, ADDA_HUMAN, EAA2_HUMAN, CDC42_HUMAN	1396	80	16792	1.804297994269341	1.0	0.7197764967160409	72.1344335743306
GOTERM_BP_DIRECT	GO:0008156~negative regulation of DNA replication	5	0.3399048266485384	0.06726880244440842	WAPL_HUMAN, ATR_HUMAN, TGFB1_HUMAN, PDS5A_HUMAN, TTF1_HUMAN	1396	19	16792	3.165435077665511	1.0	0.7244327098710575	72.756679483809
GOTERM_BP_DIRECT	GO:0051298~centrosome duplication	5	0.3399048266485384	0.06726880244440842	ROCK2_HUMAN, BRCA2_HUMAN, CDK2_HUMAN, CE192_HUMAN, NDE1_HUMAN	1396	19	16792	3.165435077665511	1.0	0.7244327098710575	72.756679483809
GOTERM_BP_DIRECT	GO:0043011~myeloid dendritic cell differentiation	5	0.3399048266485384	0.06726880244440842	SPI1_HUMAN, IRF4_HUMAN, D2JYI1_HUMAN, PSN1_HUMAN, TGFB1_HUMAN	1396	19	16792	3.165435077665511	1.0	0.7244327098710575	72.756679483809
GOTERM_BP_DIRECT	GO:0007026~negative regulation of microtubule depolymerization	5	0.3399048266485384	0.06726880244440842	CLAP2_HUMAN, KTNB1_HUMAN, A0A5E8_HUMAN, CLAP1_HUMAN, APC_HUMAN	1396	19	16792	3.165435077665511	1.0	0.7244327098710575	72.756679483809
GOTERM_BP_DIRECT	GO:0006998~nuclear envelope organization	5	0.3399048266485384	0.06726880244440842	MAN1_HUMAN, TOR1A_HUMAN, NU155_HUMAN, NUP93_HUMAN, REEP4_HUMAN	1396	19	16792	3.165435077665511	1.0	0.7244327098710575	72.756679483809
GOTERM_BP_DIRECT	GO:0006334~nucleosome assembly	16	1.087695445275323	0.06816259060422368	AN32A_HUMAN, ATRX_HUMAN, NPM_HUMAN, H2B1M_HUMAN, H2AX_HUMAN, H13_HUMAN, H33_HUMAN, RSF1_HUMAN, NASP_HUMAN, KAT6A_HUMAN, AN32B_HUMAN, H15_HUMAN, H14_HUMAN, H12_HUMAN, H32_HUMAN, SMCA5_HUMAN	1396	119	16792	1.617297922034143	1.0	0.7277165785373111	73.24005119503023
GOTERM_BP_DIRECT	GO:0043085~positive regulation of catalytic activity	12	0.8157715839564922	0.07106784480138559	SPD2B_HUMAN, RFC1_HUMAN, NPM_HUMAN, ABEC1_HUMAN, STX4_HUMAN, MIA2_HUMAN, SPD2A_HUMAN, T2FA_HUMAN, DCP1A_HUMAN, SLX4_HUMAN, PSN1_HUMAN, DCP1B_HUMAN	1396	81	16792	1.7820227103894726	1.0	0.7414058655910147	74.75578691823102
